"id","is_iceberg"
"97a88aac",5.78258959791483e-05
"427ae8ce",0.00894026611689915
"209d4b15",0.184428885223341
"64b453bd",0.00165580364609119
"0f5a484e",0.000456615024656446
"5ac74969",0.568736757857518
"736ed43e",0.24686988585788
"8533795f",1.36607040631867e-08
"f5b54fb6",0.708106509037872
"6eb4c041",0.72878504635202
"97afdf42",0.92640399254723
"1bb488db",5.8383836777276e-08
"f132e44d",1.14860776252542e-12
"d3c2f140",0.119365426238119
"1756794d",0.0260718414913829
"9efcc11f",0.00127766803413117
"14c966cf",0.0450008247231168
"59cfe4d1",0.00365310535125585
"883151f4",7.29558284782777e-11
"34c4c9ff",0.00802481404303286
"70b4c2eb",0.432946810652221
"96a337d9",0.00639780645714086
"7fe89ffa",0.534576195472222
"057c7a22",0.00153273062548606
"451cc057",0.000806233628384803
"05076700",0.111453304759863
"dc52f6c1",3.59751861257012e-05
"b03a59f9",5.95377920728683e-06
"129ed4b0",0.035894606963089
"fb611563",0.780207865939766
"ac32e6f1",0.00669998224076112
"c05c5ab0",0.0142633321489981
"3163d5ed",0.0011380456416434
"02096ca4",0.000134553099769483
"e92496c0",0.000392767345941831
"1a9e2c50",0.952823873027419
"0864e334",0.769303090405587
"d976faeb",0.00837600547075822
"1d7b342f",2.89096555850761e-06
"281bc1ea",0.0163578147072454
"bea9f0cf",0.00201433858848009
"f4afa0e6",0.0285738754479719
"e1b5ef69",2.00896714572324e-06
"b50539fd",2.87389530554e-07
"2a8c9c15",0.002109546373848
"157ebb0c",0.791825003898843
"247d3614",0.115599941092723
"0c6cc0cb",9.29132570531867e-07
"aae88d39",6.89761920091689e-07
"0c77b464",0.246758840818542
"963cf5ea",2.73590452145731e-05
"1b371d8b",0.874130280733358
"225bc00f",0.498671787823015
"bc0a4eec",0.00311332978678746
"1099782e",0.0585669210229603
"a18feadd",0.784288389145189
"ad7f4932",3.5524611583113e-05
"5f8f831e",0.6347278600989
"b5167c35",1.0381649197302e-05
"0230b06d",0.0026598250867405
"f8d7f7ba",0.00217043347351625
"08bd1053",4.11137096426788e-07
"58e4dc8c",8.65336058100645e-09
"4793ce8e",0.000628248385509498
"304caab4",0.0504414575716656
"f2ee6d7f",0.000746839274864858
"e1f9c0e4",3.4322718711689e-06
"8e40401c",7.12823148808179e-07
"5d9eaba2",0.00164722202121149
"55e7562c",0.000824496109790278
"9da6cb4b",0.757534858778741
"c3c1c8ec",3.325657072165e-09
"3b38698e",0.000701059189028936
"6c9eb909",0.0151724278120878
"482a3d1d",1.52796825395688e-06
"0e9918f0",0.336451111916462
"ef894fd2",1.09849795502984e-07
"4b82e7f7",0.931082722956715
"b9cdd7fb",0.00824849131222045
"94a496f4",0.0277750621299734
"995eacae",0.000105426539458216
"41b02e58",0.901748261203856
"69f04617",0.00143907758577225
"c889a03c",0.91926794738873
"91f98acf",0.864437256603761
"9135c19f",0.724930730013658
"1f0e9c09",0.881939072140698
"260d6e8e",2.45049146636024e-10
"46334397",0.125286814142637
"f34ddf31",0.000156939368265462
"4d6177d7",0.299646338504096
"76a57270",0.00643180414366074
"217b8cea",5.23652880013355e-06
"9a45a566",2.22044604925031e-16
"1b55c75e",0.000324995567219101
"7bd92ec6",0.230463890115455
"6c409f41",0.0544387252979154
"df3e48eb",8.36894161924761e-07
"62723e57",1.50300585342693e-06
"b8e627bf",1.52770267046693e-10
"86bb5d85",0.0178644812022425
"77e5034c",0.293637653062272
"607079e5",0.0187283442756939
"96879fb4",5.68999858134252e-08
"6afe606d",0.652957046711855
"4129802f",0.741349395206875
"a42300ef",0.0179366388034893
"1af842f5",0.823219886952621
"3fe57d78",0.619264859675883
"f4e60ed5",0.819590263761683
"68c8337b",0.0103865429669558
"914ed5b5",0.00143941644325717
"a6bb5987",6.06001948723178e-05
"c781c439",0.0101156469092502
"47a1a25e",0.0112868721446916
"80ea0713",0.850325640722611
"a9d001bc",4.22595696056353e-06
"f94d098a",0.00738311732452577
"3e230e0e",2.85443937310591e-06
"24afa485",2.22044604925031e-16
"bc37db7f",0.000179367504784841
"83f99e4d",0.028395394689908
"1a8d86f7",0.0382413144972455
"38136419",0.579214650697479
"d393e637",0.0178744820357028
"36902570",0.708846927226413
"327f7b25",0.940237442282513
"3f8543c6",0.000654684815917645
"a0d42a70",0.197826030725164
"e07ba430",0.111451557538406
"c6e53803",0.00032757419001073
"fec4dad8",0.000400724732982246
"933fc5ba",0.00456396265957802
"c27eda4e",0.814735797376626
"9b94d2c2",0.0211195189148435
"a2dbdb31",1.19552642836051e-05
"816258dd",0.154604446983066
"81f11218",2.79311524665956e-08
"c4bd9d04",0.00917298654061182
"c6ce9bf9",0.00541977711209604
"a7b3cc29",2.69122921935838e-08
"527870bf",0.0448998223439291
"9af26068",0.826454677961931
"0b591e70",0.939723165907651
"2b1e57c5",0.221508675014319
"194db786",0.463590361521687
"e09ba644",0.880949644120413
"fa2ed3e5",0.796822803816497
"1ba92726",1.38111762818291e-06
"8c8f45b4",0.00266537154175414
"f8889f44",2.88339057256378e-09
"598e255b",0.0265170984928023
"45f1aa7a",0.0785346149998009
"022956a3",4.00634470318292e-08
"d406064d",0.0469869811139429
"76617947",7.46282475593621e-08
"d0e5dccb",0.184377636428246
"33271da6",3.70914461650655e-05
"0840e2b1",0.360673912255629
"521a9f4d",0.827835742765945
"7286b1dc",0.00789379421107763
"5b6acc2d",0.00346308652711946
"e034cd34",0.242251264033501
"46577660",3.75577310742851e-05
"bb4d6f24",0.00104038014900372
"bfc7a3f2",0.00765413155162909
"abc66be8",0.121843186696229
"3627189f",0.800101361917075
"e49a77f6",4.90801372834053e-08
"a209d7ee",4.34891814058922e-05
"dee69cf6",0.879334806362111
"9a6261a0",0.0136073121250996
"a8e444c6",6.48521265468048e-08
"a6a66a28",0.92083246756815
"db7022ff",0.298094273334914
"0dfb45d9",0.322078502796363
"81c983aa",2.33467560350772e-06
"a98fb5e1",0.891498960223238
"99e004d7",3.80718501850398e-07
"d16e5fbb",2.32255228004415e-05
"3c352f9e",0.00494878782065112
"12202699",0.000225332929768283
"86af0236",0.830817449159332
"f3703e6f",0.600682106351808
"4a71dc34",0.182417030434781
"321edcdc",0.0121661926507627
"e365a657",2.07441908860053e-08
"45755c9c",3.37178589497627e-05
"873b0829",9.83940856695263e-08
"72ccd009",0.052668518728493
"205243d9",0.761533162513672
"d9202f36",0.000116526522434109
"9d0c30b0",0.448384551476879
"56644ace",0.54252280019062
"c63f527f",3.6819887405084e-05
"bb84b9bd",0.873893259550988
"6f68caf0",0.00157435558282119
"8492119b",4.37764273866449e-13
"71bde48d",0.970616899398264
"d2d6e2ba",0.623331861823099
"6f4b309c",0.00019574480323662
"b3cc5ba3",0.0872492276136602
"fee39547",0.0656321412706084
"4893137a",0.895712299965683
"e283c4c4",2.39367193922878e-07
"25bac62b",0.069428206025164
"8fd88dd6",0.111227035733813
"b48c104e",7.75142811209842e-08
"221d500b",0.000102750833145948
"8f0de087",3.07007646493619e-07
"32342e03",4.39752829989369e-05
"a8da99d8",5.58985104961137e-13
"93203755",0.0279758913705622
"d3c88528",0.965312860334725
"0d7a17b3",0.00117715636736995
"bd72f5ec",0.957724625846823
"e953c0fd",0.013755708167664
"e730b6c6",0.976562969554002
"c086033a",0.0620643013807951
"a521d303",0.0131623291629225
"b023957a",0.0519723847059773
"3e0f04e8",3.33086091699411e-09
"60647cba",0.229930285186304
"2f5c43a8",0.424332819344097
"b54ba69b",0.178464208213672
"eac962ff",0.0299282902904412
"7e2a3763",0.00345640998426847
"9362d863",0.108570337617371
"8f1b833c",0.004922870198562
"79727ff5",1.37452759019284e-05
"62614c75",0.931973056934355
"75a03adf",6.90868833052039e-05
"cf138392",0.00503110502765842
"bf467a96",0.10119475391677
"c8b34651",0.872963410911155
"105a5c54",7.07416248749525e-07
"bf6de75c",0.00636686343132747
"060702c8",0.532270510757755
"921bad2c",0.608297599687249
"e0d17eb0",0.000433122725065587
"9a3825c9",0.149132720054347
"8eda717f",0.0168746685608995
"78906e0c",0.893522687005156
"c60100ad",0.71654530154443
"90a72a52",0.00140136668512331
"d80e4ed4",0.0026317664220588
"339cd0d2",0.0466192964847933
"d99de899",0.0612890706990312
"357e20d1",1.2917468185052e-07
"a4d190da",0.0330617080484116
"bd226217",6.44653926062907e-05
"476e2771",0.987082458063604
"4e483506",1.53983341808521e-05
"f70ea081",0.686124425915321
"4645e56f",0.968052700216002
"e6d05940",0.690996893484006
"f8b3c6af",0.816982613627197
"c89d6aad",0.00111450742853157
"0cb57f6e",0.0473852136376277
"86a4be46",0.000217225104247917
"75e62d7e",2.22044604925031e-16
"ebc36374",0.010824060196896
"0ebcb731",0.216305642700211
"24d000c5",5.5517115482881e-09
"f3c9a4f6",0.0860480853372051
"1bc59730",0.00030874369360284
"47ea0bff",0.625420996772886
"cdeccfdd",1.64107054602923e-08
"15e09a1d",0.0016788922667895
"00652788",1.63771852862598e-06
"23649c84",8.64508901479981e-13
"91188a77",0.00511235799857958
"eaca8580",1.43666152752015e-06
"4ce9daeb",0.494762698176102
"d4220673",0.610795051022516
"b6a87aef",0.00688909021144042
"8333ebed",1.20229376360574e-05
"950a3453",5.92156652707865e-12
"7074f6c9",0.000546949115584067
"98a02caf",0.00294826789015973
"59c8d2b3",0.89934487708343
"d99d13bd",0.800766941994104
"de86f1cf",0.886388755947081
"8f4b1985",0.933506935172706
"a7779b04",0.000847506609295059
"2caeab11",0.00343619767429928
"16aeea7c",6.54161847224232e-05
"b9d19ab9",0.885213961250671
"29c5d2fd",0.892372205154437
"efcefa55",0.0129747099998718
"099161c3",0.000460736952750736
"12b49195",6.21468802315305e-11
"96a1ce13",0.518567624823881
"67964b4f",5.00534187378926e-12
"b61c605c",0.0116225192299113
"bcfc0f16",0.0345103646673171
"bf0cb956",2.22044604925031e-16
"12f6aa7d",0.465804883643737
"f36f3a0c",1.84389352125815e-12
"83490492",0.421872054509502
"e3b62b60",0.000233512384662332
"20b27d66",0.908457903584826
"25c3ce93",0.588644792413845
"67a2ff0b",0.00216700087155433
"9b2d3c1a",0.176759436158546
"8ad51f7d",0.0905703193025642
"14137b57",0.00105354965430216
"9ea5aa79",2.05596363995136e-09
"5ea1d2dd",4.47143861737634e-09
"979c867e",0.919653902344488
"7ea1e1b6",0.0191449196182963
"d65520ba",2.15898889669875e-10
"765ad2e2",0.10627895736599
"d2957326",0.144402080411269
"24349e24",5.51021724017555e-12
"fd8a2ae3",0.00155156581330726
"b282d98e",0.494429187357472
"3eaa7a61",0.00983687825363013
"16533dd4",0.0301415837051555
"4adb68d7",0.864108158975335
"565005b9",0.00118739559723898
"51d86e0c",0.609139778690572
"30635642",0.224277267058982
"d9480a60",1.604331614756e-13
"b2647128",0.00892610965819926
"20478c55",0.964918688167499
"caa0d105",0.0824315541892049
"474f4534",0.22768941873595
"d51e3867",0.638178038789783
"e5d1bba7",7.24472360229686e-05
"e7000b2a",0.00482665815864932
"78f06b79",1.28323115713189e-06
"8a9f4bee",0.849334920508057
"3d716bbe",0.00049287774736531
"6e1ddef1",0.000147480274812958
"9826f39a",1.57567681956861e-05
"3fdc82f7",0.00285440985332979
"31f013c3",1.01799824630597e-05
"97a9df6d",0.000964153995477711
"10e65294",0.134977916455428
"0bdca1a5",0.340765194001585
"374037fa",3.68300540791812e-07
"1d1a0cec",0.243358887401247
"d415c5ad",0.000796444195512109
"ced1306d",7.88834193993847e-11
"f43497f3",7.06771178285176e-05
"ffd13a9e",0.85298422787612
"6f67148e",1.18247728503586e-05
"be322b68",3.95616027322704e-05
"af209b44",0.0252170161670762
"69b53a4a",0.00215419919507452
"4c085180",0.407283071415399
"608cea18",0.000220655654617718
"f8bebbfd",0.44422941770445
"ae16855d",1.29741736362155e-11
"dfc700b3",0.146131949875665
"e3bdd9ac",0.855467861756682
"87a8ea20",3.07210271004972e-05
"3c3da9aa",2.88519422007489e-06
"76c882d6",0.000486502679919533
"9e429645",0.623351691085819
"7dc9c990",0.000527169748575516
"f38d53ef",0.331621366949795
"e1785b6e",5.57601172111555e-08
"80c673fb",0.670548098662241
"a8b8c20b",0.721012386366182
"6a1ff150",0.218130896008989
"2f68d4fe",0.00970777004141156
"c462ec65",0.855245388496173
"c374d5c4",0.00135035226783798
"d20769b3",0.00037114494222379
"c467fe4d",2.48512622728709e-08
"1356229e",0.00888598972433085
"b1532127",3.42484807562011e-08
"3777ee22",0.762737946255772
"4ba6023f",0.725282357239
"08504ae6",0.12418371238947
"5e0b4cc5",0.017765562116284
"249a0c1f",0.916357281773471
"24b3497f",0.0407685138717914
"9edcf494",1.09099090743766e-11
"53297290",0.00960197389675384
"6d3a269e",0.854277950866043
"1b0d38fc",4.47867012685175e-06
"02747427",0.573210955921571
"38867253",0.22548903182407
"c392dbd0",0.361705752468296
"8939734c",0.0524700649669874
"097ba3af",0.0538092382506693
"30f0f835",0.0144247122577687
"bdab1bcf",0.00413376060384266
"1070a984",0.790759712686298
"c41b8a90",0.981416648090895
"86a3b5cc",0.0382495659567379
"d0a3719e",0.00755681257305555
"b1a8067b",1.43542964562519e-07
"911bc6aa",0.00176494201507499
"67a2d0ac",6.6315807734294e-05
"11447262",4.55108271921349e-06
"12fd1375",7.42144852360832e-11
"f2898538",1.39277231667861e-05
"0e7355e2",5.1311397639309e-08
"bc2c87c8",0.952675518761195
"94001156",0.000955346354466952
"d5855224",0.409901339213343
"a3c1a552",0.000259649770876353
"edcf54fa",5.84365531585935e-06
"a28b90eb",0.877040071662053
"63cd028f",7.74554517036979e-06
"dbc79657",0.0272922528271086
"bc856bf1",0.000870787361847119
"c7e25a70",0.103300332537978
"9771b119",2.20894428173574e-06
"836db0d9",0.00120505987945318
"f5685d3e",0.0202497026706955
"bb04299d",0.113524410071013
"163a9d23",0.000154542073046046
"5283c614",0.0630307169229011
"2276d5d8",0.012572549937429
"ccb77e34",1.17825138086277e-10
"d4a75bf3",0.00583623736819013
"e15f46ea",0.000354379828323501
"992a45ba",0.0130672743867714
"056e7768",0.0158866690338708
"a1dc016b",0.020014757701416
"38db82cd",0.00142756444174728
"3295f3ae",4.62127722275345e-05
"a6ff3660",0.0524978125455245
"5981b799",0.951567255492714
"2636d79d",2.90483186694889e-07
"7a8521e2",0.0241264935174294
"9b53021d",0.00016504696629691
"0a37be18",0.968461441833392
"a8676e55",0.876469720972205
"3488b8fc",0.24875114048029
"b86d4006",0.685678894882767
"33888635",0.797606846811331
"aa9ca5f9",8.24164180861502e-07
"08faf0f6",0.23069313894258
"5320cd26",0.0038398247233677
"2c57fdaa",0.0169830147057258
"d467ce62",2.96004292779359e-07
"888a568e",0.84586710145944
"88d6c838",0.802519429345239
"8f138517",4.6117801372606e-08
"e1108dc0",3.23290252730174e-10
"9e9cd6c9",2.20426186156864e-06
"ab893af4",5.42090449013311e-05
"4d4b30ba",0.210161002754735
"7ce15e26",0.000660505365441781
"dbc45500",0.0770887525564636
"6a0cde3f",0.0166651268876344
"2658014c",8.77280773207396e-06
"08d20604",0.00351951272268491
"03c83dc9",1.37104549303269e-08
"d741ccd1",0.0327958874369161
"992d48b6",0.0355903092037857
"b1ea3253",0.445529716726971
"da379e69",1.0914903003493e-07
"73b429af",0.847233209600292
"2aefe712",0.403066303360122
"1e3634f9",0.8998314098352
"069ee09e",3.14755150625743e-11
"a7970f81",0.000838447041229663
"23084d2e",5.49701597992265e-06
"ac57710a",0.496583100752668
"02553267",0.740693776994712
"0971c6c7",9.1067180007358e-06
"cdb7f1fe",0.157967874209487
"d3af3f60",0.00018889399501785
"59daf44b",0.0247361303061698
"c2169934",0.000144713163340157
"da03b56e",9.47547658522644e-06
"474ea404",1.07015732800559e-06
"f686cdc4",0.47685049433627
"f865b354",0.00044646720075386
"106df554",0.00269936134879948
"e5637171",1.23199861568879e-05
"cba8985c",0.123313457653789
"cc09c9ce",0.00046420990308693
"0b85b33f",0.754542814777244
"92f20625",0.952111157187745
"6b1379dd",0.264600618518201
"ed2b1df1",1.02725245338711e-05
"325124e4",0.0332124101160936
"7455c944",2.39074357544721e-11
"fd68ccc1",0.0475101497206272
"8df9100d",0.813504689352553
"c406df9b",0.117734333535996
"4978870c",8.09633333888841e-05
"383f95d6",0.00334877136212585
"aba96bbf",0.00194463868910745
"6bba66b4",0.000144089147719257
"b86fa0c9",2.31089743382204e-06
"a2abc369",0.0110214184883755
"0b40c014",0.000258115458138645
"d45add48",0.00164812928284159
"00193999",0.901409730905059
"c2f1b710",0.108606045982009
"53750c72",0.0804980451374442
"3137ef1d",0.658800235973064
"bc6b8e2a",0.564367301046839
"7cb546c6",0.121524323034123
"d59a2349",1.8071124988136e-11
"04d04b9a",0.042082835465645
"05ac1343",0.00817981092533322
"2917895f",0.0334412916867405
"342a1d01",0.89636396872224
"78309e4b",0.00982155596281871
"5c1a5aba",0.0139658535326356
"fae57f79",0.00356561279377012
"23821d71",0.656464328017174
"5780b19d",0.000691410754441718
"11c67865",0.054468463740566
"8564f114",0.0976280490560158
"ec7d0fdd",0.145767048258534
"9a0446b8",2.71740420738372e-08
"5f5da69d",0.427053543752115
"7a11839b",0.668516011249642
"763c9bbf",0.0125277910570585
"15a7b5c5",0.0369680223563516
"e9c7e251",5.52948548439912e-06
"2555c207",0.35561186356164
"ec8d9784",3.2248371860075e-12
"08fd9d10",2.78802186765434e-05
"9504ae29",0.328154859958423
"0b91a24d",0.00776698434353553
"e62e6cfe",0.717107999003133
"5d1291bb",0.000422072676593373
"b3c1f2e7",8.56788340357058e-07
"c6a8db21",0.00877950719514759
"f2c137fd",0.768128914432317
"b61e8155",0.00161250253211571
"45b9ee35",0.271539817665945
"8fe9c49b",1.60122615093208e-08
"b98ceb09",0.0251426261885273
"70c4a435",0.0503119576758816
"d953d111",0.00167558116285754
"da7de86e",0.00532664811281598
"519f8611",0.0359783649968752
"75eefdc3",0.000194312704855854
"62412092",0.917361524237606
"de8ec010",0.000377971544174354
"ee6121f8",7.49339755891343e-06
"412b66e0",0.466238955438369
"7405c131",0.0331042685715215
"efff4306",0.0410758282080797
"5658d679",2.22044604925031e-16
"617f88fc",0.0114036448101406
"a120100b",2.19715198909044e-06
"0971369e",0.586953380793384
"83f7fe7b",0.244901192337482
"12437da1",0.00572550061950124
"8e7f96a5",1.82751821794252e-06
"a08237de",0.572678213128743
"a013bd6f",0.000460732337665883
"c6fdd404",0.939872032097259
"317e2af4",0.0439670173068976
"dd9878c0",6.00632614407589e-05
"42e76a51",0.933431115256013
"022f77e3",0.000526669419680273
"cada3682",0.9647015420192
"53074f1f",0.000129658021599448
"e6c19679",0.152422927739063
"dfb69b8b",7.50106146814304e-05
"e1572941",7.49065068645706e-08
"8d549cd2",0.395313314764576
"6913594d",2.68139059453582e-07
"6e528fd6",1.981798987375e-06
"c8b037c7",0.00332140113957328
"c3b6c880",2.70577543895428e-05
"9684ac04",4.94168960327678e-10
"6d974acc",0.02564582177498
"57b10462",0.00554528944331654
"b2373298",0.016232449160302
"8e946e10",0.559825676432255
"6acee7de",0.0403787857078242
"8ad7cc2f",0.00466325315879534
"8e6e087e",0.638306595393365
"c3e46df5",3.12271020561228e-09
"f6983f34",0.504339184251358
"8130a3aa",1.26420756579723e-05
"0f11be03",0.273449431396133
"766073e1",0.0166559470567258
"e67f6889",0.254871571362561
"148a0930",5.11542875182303e-12
"b333ff97",0.65009354793474
"1c148a28",0.00366694611001703
"ee0b02d7",0.0272989241300795
"fa1c5f6d",0.476439232292361
"9b12ae1f",0.00147052034628873
"3bb60b1b",0.000130147997632731
"096e7594",0.00991472916543628
"ac98996a",0.0151623068877051
"1b7b9b9d",3.93073997769597e-05
"61b2ac6f",0.0360499731221056
"2bd414a8",0.8080482327075
"73d12826",0.000990769451093598
"29f7ec33",1.10988906442368e-08
"265f8aa8",0.933849837999177
"0d6be675",0.000379296824024534
"a00ecdf6",0.000296273833552503
"c414328a",1.95270638337465e-10
"d47de87e",0.000674539671187937
"376f984f",0.00583694689374831
"12a35aa5",0.00182943152025634
"8ecfd739",7.63613036810573e-10
"2cbc30f4",4.66622387792256e-06
"aa4bdf31",0.401812026920939
"69d18f51",0.836815418424307
"50cd4394",0.0127713788120013
"bda732e1",3.94462325383315e-05
"8e77e385",0.00126100715558469
"49dfd51a",0.000134988450280583
"b0a3e728",0.916620374984885
"518061ec",0.0272897272698491
"bb306c8c",1.58268084797361e-09
"1b2cf099",3.81649380386774e-09
"e7c405e4",3.57746859840164e-08
"1fc79c9d",4.49545889768908e-09
"3427cd60",0.786575981082521
"8fc604cd",0.963564175735018
"0981acfd",0.0133268219079484
"512e9c5c",0.163446696431826
"ae9f2426",4.28238007561162e-07
"a8cd44c8",0.87993023539622
"acac91c3",0.955612223699319
"35988937",0.000223997764643436
"2a2dd539",0.00613023692094213
"3f971e0a",0.16020551836443
"7e09131c",0.0858834776422022
"82726c59",0.0971047320387047
"ec4c3dbd",0.00822073278797627
"2a851255",0.00309078598450623
"2cebdab4",0.792784175050234
"013b617b",0.052880143505339
"21a8603a",0.00161127554672256
"fe2f2579",0.00280366160438166
"df069a3d",0.00304050087411324
"595f7f57",0.370494214958244
"081bdb0a",0.00917275044694766
"6f8e7b3a",7.69711224881248e-06
"d1824fe1",0.000504987054466593
